fight_url,red_fighter,blue_fighter,red_fights,blue_fights,red_kd,blue_kd,delta_kd,red_sig_landed,blue_sig_landed,delta_sig_landed,red_sig_attempted,blue_sig_attempted,delta_sig_attempted,red_tot_landed,blue_tot_landed,delta_tot_landed,red_tot_attempted,blue_tot_attempted,delta_tot_attempted,red_td_landed,blue_td_landed,delta_td_landed,red_td_attempted,blue_td_attempted,delta_td_attempted,red_sub_att,blue_sub_att,delta_sub_att,red_rev,blue_rev,delta_rev,red_ctrl_sec,blue_ctrl_sec,delta_ctrl_sec,red_win
http://ufcstats.com/fight-details/10a1947cb3feabc1,Alexis Davis,Liz Carmouche,7,6,,,0.0,19.645029,9.10377,10.541259,72.43437399999999,34.02884,38.40553399999999,,,0.0,,,0.0,28.983005,20.95941,8.023595,83.43838099999999,53.405280000000005,30.033100999999988,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/7a57289563f9d974,Antonio Braga Neto,Trevin Giles,2,1,,,0.0,12.0,34.0,-22.0,25.6,45.0,-19.4,,,0.0,,,0.0,4.7,8.0,-3.3,17.9,13.0,4.899999999999999,,,0.0,,,0.0,,,0.0,0
http://ufcstats.com/fight-details/f9536ea60551b840,Chris Gruetzemacher,Davi Ramos,2,1,,,0.0,23.1,21.0,2.1000000000000014,53.6,97.0,-43.4,,,0.0,,,0.0,34.800000000000004,35.0,-0.19999999999999574,65.0,122.0,-57.0,,,0.0,,,0.0,,,0.0,0
http://ufcstats.com/fight-details/1ed266bed8005bbe,Alejandro Perez,Iuri Alcantara,5,14,,,0.0,26.8309,10.1230953372578,16.7078046627422,93.4511,31.1308305799311,62.3202694200689,,,0.0,,,0.0,29.2808,12.5260888902517,16.7547111097483,96.3935,36.800867166544705,59.5926328334553,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/a6fbd8964400dd89,Jordan Mein,Erick Silva,7,14,,,0.0,9.670693,17.3834845669791,-7.712791566979099,33.50354,45.393257596017,-11.889717596017,,,0.0,,,0.0,33.496871,28.425478584364,5.071392415635998,59.939397,58.3195036214656,1.6198933785343996,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/11b8d7e801713abc,Santiago Ponzinibbio,Mike Perry,9,5,,,0.0,17.765785750000003,12.130300000000002,5.635485750000001,50.330717670000006,27.0233,23.307417670000007,,,0.0,,,0.0,17.265207250000003,11.251900000000003,6.01330725,49.41126624,27.0455,22.365766240000003,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/01619207a811ef01,Jared Cannonier,Jan Blachowicz,5,7,,,0.0,59.649,21.409796,38.239204,112.793,41.749562,71.04343800000001,,,0.0,,,0.0,46.6653,24.567927,22.097373,96.4876,44.963168,51.524432,,,0.0,,,0.0,,,0.0,0
http://ufcstats.com/fight-details/e83046dd074ec0fa,Glover Teixeira,Misha Cirkunov,13,5,,,0.0,28.327224112809997,9.0247,19.302524112809998,97.186245908115,20.3737,76.812545908115,,,0.0,,,0.0,30.670583765742,10.1538,20.516783765741998,96.801485606055,22.3981,74.403385606055,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/d9375ede2ec2f924,Robbie Lawler,Rafael Dos Anjos,18,23,,,0.0,39.914797166269864,20.732570482343217,19.182226683926647,96.0208650621708,45.81870796150042,50.20215710067038,,,0.0,,,0.0,31.40645026968992,20.375167806157343,11.031282463532577,85.26144329472757,45.1692672715563,40.09217602317127,,,0.0,,,0.0,,,0.0,0
http://ufcstats.com/fight-details/71dc4379c738450f,Nordine Taleb,Danny Roberts,7,4,,,0.0,30.779465,23.153,7.626465,61.22484299999999,79.255,-18.030157000000003,,,0.0,,,0.0,39.190062,31.026000000000003,8.164061999999994,76.028251,91.68299999999999,-15.654748999999995,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/6f350d91fb07a819,Ricardo Lamas,Josh Emmett,12,4,,,0.0,30.07100509759,36.844,-6.772994902410002,49.41295267891,158.765,-109.35204732108998,,,0.0,,,0.0,23.65244294473,44.528999999999996,-20.876557055269995,41.121044991910004,154.864,-113.74295500809001,,,0.0,,,0.0,,,0.0,0
http://ufcstats.com/fight-details/9a1a57b0abcd4599,John Makdessi,Abel Trujillo,13,9,,,0.0,11.066437356821003,12.64176384,-1.575326483178996,28.054879322442005,37.20781479,-9.152935467557995,,,0.0,,,0.0,32.989177585358,13.23011447,19.759063115358,52.81413346052501,36.72637289,16.087760570525006,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/1e3c67921162561d,Alessio Di Chirico,Oluwale Bamgbose,3,4,,,0.0,15.01,11.534999999999998,3.4750000000000014,37.01,33.516999999999996,3.493000000000002,,,0.0,,,0.0,13.750000000000002,16.198,-2.4479999999999986,33.080000000000005,40.876,-7.795999999999992,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/5b8d693bd1780102,Chad Laprise,Galore Bofando,7,1,,,0.0,29.013028,6.0,23.013028,108.80868699999999,18.0,90.80868699999999,,,0.0,,,0.0,52.505145999999996,8.0,44.505145999999996,134.056454,21.0,113.056454,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/279b4190d9ef1379,Cristiane Justino,Holly Holm,3,7,,,0.0,38.78,12.92425,25.85575,90.3,55.251339,35.048660999999996,,,0.0,,,0.0,47.67999999999999,33.441373999999996,14.238625999999996,92.77,85.165547,7.604452999999992,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/a88a4c126d585320,Khabib Nurmagomedov,Edson Barboza,8,17,,,0.0,82.83977429999999,16.15667510531781,66.68309919468217,128.02086,68.31523061515188,59.70562938484812,,,0.0,,,0.0,5.897060000000001,36.96367800676353,-31.06661800676353,23.572377600000003,96.15399453662543,-72.58161693662544,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/c381ad2c0bf34dd9,Carlos Condit,Neil Magny,13,17,,,0.0,24.575598456919,8.840042819175721,15.735555637743278,91.62946853855901,20.080550559322205,71.5489179792368,,,0.0,,,0.0,35.81842124553701,8.495295972788949,27.32312527274806,107.68754794322601,21.280143179018484,86.40740476420753,,,0.0,,,0.0,,,0.0,0
http://ufcstats.com/fight-details/147d2ab0230af48d,Myles Jury,Ricky Glenn,9,3,,,0.0,26.49856527,75.05999999999999,-48.56143472999999,41.68322148,153.8,-112.11677852000001,,,0.0,,,0.0,3.0352691200000006,32.32,-29.284730879999998,11.251607150000002,79.1,-67.84839285,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/f77e3c681fe1b04e,Cynthia Calvillo,Carla Esparza,3,5,,,0.0,20.43,29.993299999999998,-9.563299999999998,66.45,86.07,-19.61999999999999,,,0.0,,,0.0,44.849999999999994,18.7819,26.068099999999994,109.50999999999999,70.42259999999999,39.0874,,,0.0,,,0.0,,,0.0,0
http://ufcstats.com/fight-details/3d76ed7e224e9c99,Dan Hooker,Marc Diakiese,7,4,,,0.0,37.658254,10.107,27.551254,95.77892399999999,37.077999999999996,58.70092399999999,,,0.0,,,0.0,58.102942999999996,19.229999999999997,38.872943,120.75386900000001,50.993,69.76086900000001,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/7e9ed49a1831056f,Louis Smolka,Matheus Nicolau,9,2,,,0.0,28.5246794,18.4,10.124679400000002,73.21346372,49.9,23.313463719999994,,,0.0,,,0.0,20.91927462,38.6,-17.680725380000002,61.11614393,76.3,-15.183856069999997,,,0.0,,,0.0,,,0.0,0
http://ufcstats.com/fight-details/9f10afab94cafc45,Danielle Taylor,JJ Aldrich,3,2,,,0.0,38.5,53.599999999999994,-15.099999999999994,137.76,164.0,-26.24000000000001,,,0.0,,,0.0,57.879999999999995,66.1,-8.219999999999999,160.1,180.5,-20.400000000000006,,,0.0,,,0.0,,,0.0,0
http://ufcstats.com/fight-details/0820a29a03d58282,Paige VanZant,Jessica-Rose Clark,6,1,,,0.0,4.854100000000001,61.0,-56.1459,16.15737,126.0,-109.84263,,,0.0,,,0.0,6.875470000000001,86.0,-79.12453,21.15716,158.0,-136.84284,,,0.0,,,0.0,,,0.0,0
http://ufcstats.com/fight-details/51e684bfce8d94aa,Jeremy Stephens,Dooho Choi,26,4,,,0.0,45.28444222944171,44.88099999999999,0.4034422294417155,184.16545365126146,101.45,82.71545365126146,,,0.0,,,0.0,69.2668704339744,39.33,29.936870433974406,214.24594038444747,94.38199999999999,119.86394038444747,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/3b1453df439a5024,James Krause,Alex White,8,6,,,0.0,80.4531078,36.284259999999996,44.1688478,152.8115124,84.47521,68.3363024,,,0.0,,,0.0,85.279026,26.02789,59.251136,157.6329575,69.80121,87.8317475,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/d85c76a61a820be9,Darren Elkins,Michael Johnson,17,17,,,0.0,35.99900568493635,36.49290207109926,-0.4938963861629091,99.30959924256061,119.13356362952288,-19.823964386962274,,,0.0,,,0.0,25.80661807489809,61.72491329165851,-35.91829521676042,85.44511523061684,148.70182201282856,-63.25670678221172,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/f8bb0aed83bd8638,Kalindra Faria,Jessica Eye,1,6,,,0.0,0.0,23.75582,-23.75582,3.0,124.61213000000001,-121.61213000000001,,,0.0,,,0.0,0.0,37.29632,-37.29632,4.0,144.40663999999998,-140.40663999999998,,,0.0,,,0.0,,,0.0,0
http://ufcstats.com/fight-details/1bf1a6fc9c9acc26,Kyung Ho Kang,Guido Cannetti,3,2,,,0.0,24.150000000000002,13.600000000000001,10.55,62.75,33.7,29.049999999999997,,,0.0,,,0.0,13.03,16.8,-3.7700000000000014,50.65,33.9,16.75,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/f767243bb48ab9d7,Kamaru Usman,Emil Meek,6,1,,,0.0,20.21846,25.0,-4.78154,58.93328000000001,99.0,-40.06671999999999,,,0.0,,,0.0,23.73909,27.0,-3.260909999999999,63.00787,99.0,-35.99213,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/738e0ccad2c9224b,Talita Bernardo,Irene Aldana,1,2,,,0.0,11.0,58.1,-47.1,75.0,185.8,-110.80000000000001,,,0.0,,,0.0,18.0,82.8,-64.8,83.0,217.9,-134.9,,,0.0,,,0.0,,,0.0,0
http://ufcstats.com/fight-details/c4ecf4b894ccbced,Mads Burnell,Mike Santiago,1,1,,,0.0,4.0,6.0,-2.0,21.0,40.0,-19.0,,,0.0,,,0.0,8.0,10.0,-2.0,27.0,46.0,-19.0,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/9f96d11017f9c824,Daniel Cormier,Volkan Oezdemir,9,3,,,0.0,33.64492577,12.640000000000002,21.00492577,52.26538816,25.790000000000003,26.475388159999998,,,0.0,,,0.0,9.57948361,9.120000000000003,0.4594836099999977,25.903320530000002,20.890000000000004,5.013320529999998,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/5f617d6c19d3a281,Calvin Kattar,Shane Burgos,1,3,,,0.0,55.0,78.03,-23.03,137.0,168.89000000000001,-31.890000000000015,,,0.0,,,0.0,66.0,72.26,-6.260000000000005,143.0,161.15,-18.150000000000006,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/8238f9d2fd961757,Stipe Miocic,Francis Ngannou,13,6,,,0.0,24.189238808569996,4.802110000000001,19.387128808569997,49.478424259142,11.985899999999999,37.492524259142,,,0.0,,,0.0,15.367793905179001,2.57435,12.793443905179,37.55857603185299,9.59209,27.966486031852995,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/5cf56c22cbc24758,Gian Villante,Francimar Barroso,11,7,,,0.0,59.758640302799996,14.536300999999998,45.222339302799995,169.37613007349998,40.396305,128.97982507349997,,,0.0,,,0.0,61.5226725283,20.769712,40.7529605283,170.6735205471,49.213114999999995,121.46040554710001,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/0990ac7065412e76,Dustin Ortiz,Alexandre Pantoja,11,2,,,0.0,7.1189741434,48.0,-40.8810258566,19.4492676318,126.10000000000001,-106.65073236820001,,,0.0,,,0.0,5.8908776692,67.69999999999999,-61.80912233079999,18.4222038531,155.0,-136.5777961469,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/f91709b071e8295a,Sabah Homasi,Abdul Razak Alhassan,2,3,,,0.0,23.599999999999998,24.25,-0.6500000000000021,50.400000000000006,58.96,-8.559999999999995,,,0.0,,,0.0,19.6,21.0,-1.3999999999999986,45.0,54.15,-9.149999999999999,,,0.0,,,0.0,,,0.0,0
http://ufcstats.com/fight-details/889207e3c622a5aa,Thomas Almeida,Rob Font,7,6,,,0.0,32.610699,28.551740000000002,4.058958999999994,100.898338,65.58061000000001,35.31772799999999,,,0.0,,,0.0,56.725792,34.0761,22.649692,131.525665,78.17617999999999,53.349485000000016,,,0.0,,,0.0,,,0.0,0
http://ufcstats.com/fight-details/b9726184624ac076,Islam Makhachev,Gleison Tibau,4,26,,,0.0,27.805,4.501406158557572,23.303593841442428,40.927,15.718075133806549,25.20892486619345,,,0.0,,,0.0,11.280999999999999,2.6316009671814813,8.649399032818518,22.168,14.365975992206335,7.802024007793664,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/27901ef9e82d5690,Dennis Bermudez,Andre Fili,14,9,,,0.0,32.5604821451157,35.438655589999996,-2.878173444884297,99.2174920169868,126.38084917,-27.16335715301321,,,0.0,,,0.0,37.5538240021502,50.78444188,-13.230617877849802,97.6741263480923,140.36132444,-42.6871980919077,,,0.0,,,0.0,,,0.0,0
http://ufcstats.com/fight-details/d571486369996a39,Jordan Rinaldi,Gregor Gillespie,2,3,,,0.0,6.300000000000001,17.92,-11.620000000000001,18.200000000000003,46.879999999999995,-28.679999999999993,,,0.0,,,0.0,9.0,11.309999999999999,-2.3099999999999987,24.6,30.939999999999998,-6.339999999999996,,,0.0,,,0.0,,,0.0,0
http://ufcstats.com/fight-details/3a94bf34e62ae5fd,Jacare Souza,Derek Brunson,8,12,,,0.0,12.642367100000001,9.53822280953,3.1041442904700016,22.811733699999998,20.59139989346,2.2203338065399976,,,0.0,,,0.0,5.297136500000001,6.603077907560001,-1.3059414075600007,13.6418111,20.81790376561,-7.1760926656100015,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/b8648b32caf36c5a,Mirsad Bektic,Godofredo Pepey,5,10,,,0.0,42.5602,33.809448874,8.750751126000004,71.812,121.33079524499999,-49.51879524499999,,,0.0,,,0.0,13.4843,37.535342883999995,-24.051042883999997,37.69709999999999,128.463893991,-90.766793991,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/f23e2bed86b62462,Drew Dober,Frank Camacho,8,2,,,0.0,6.8484581,105.5,-98.6515419,25.3004459,228.09999999999997,-202.79955409999997,,,0.0,,,0.0,10.844188200000001,100.6,-89.75581179999999,30.205032300000003,224.5,-194.2949677,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/5a096f2acb44c776,Randa Markos,Juliana Lima,7,6,,,0.0,39.753961000000004,6.961060000000002,32.792901,103.01866899999999,36.50507,66.51359899999999,,,0.0,,,0.0,27.612598999999996,8.05485,19.557748999999994,87.2668,37.853500000000004,49.4133,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/6e65bec924996b5a,Justine Kish,Ji Yeon Kim,3,1,,,0.0,27.22,42.0,-14.780000000000001,59.7,139.0,-79.3,,,0.0,,,0.0,32.5,53.0,-20.5,69.46,144.0,-74.54,,,0.0,,,0.0,,,0.0,0
http://ufcstats.com/fight-details/04a1c5b7993fe4d5,Erik Koch,King Green,8,7,,,0.0,9.8559733,14.990051000000001,-5.134077700000001,34.8040335,63.471815,-28.667781499999997,,,0.0,,,0.0,9.641944,49.790373,-40.148429,34.6161744,104.65885,-70.0426756,,,0.0,,,0.0,,,0.0,0
http://ufcstats.com/fight-details/4fcbee643660d679,Niko Price,George Sullivan,3,5,,,0.0,16.23,9.3307,6.8993,67.22999999999999,28.311600000000006,38.918399999999984,,,0.0,,,0.0,18.419999999999998,14.7758,3.644199999999998,70.31,35.4391,34.8709,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/ce4314886c57718b,Vinc Pichel,Joaquim Silva,4,3,,,0.0,14.98,25.41,-10.43,38.189,103.53999999999999,-65.351,,,0.0,,,0.0,13.286,23.95,-10.664,36.235,93.07,-56.834999999999994,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/c5f0c83e303d80bf,Katlyn Cerminara,Mara Romero Borella,3,1,,,0.0,37.64,2.0,35.64,159.5,4.0,155.5,,,0.0,,,0.0,77.35,1.0,76.35,217.91,3.0,214.91,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/eb0f7127f22457e9,Sergio Moraes,Tim Means,8,15,,,0.0,14.4476134,42.55671469669816,-28.109101296698157,37.582341799999995,154.6785677084279,-117.0962259084279,,,0.0,,,0.0,19.7805466,77.49263457117603,-57.712087971176025,45.2200617,201.09689345609027,-155.87683175609027,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/420dd305cd1d062f,Lyoto Machida,Eryk Anders,22,2,,,0.0,3.542140874776775,50.0,-46.45785912522322,12.194931239520109,90.3,-78.1050687604799,,,0.0,,,0.0,9.781226174444157,21.2,-11.418773825555842,22.83739342342864,43.8,-20.962606576571357,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/bc767f1eb6176dfb,Thiago Santos,Anthony Smith,12,6,,,0.0,26.42082992038,29.06046,-2.639630079619998,71.01677492859,95.28078,-24.264005071409997,,,0.0,,,0.0,16.88743297703,29.62149,-12.734057022970003,52.19196053762,95.16283999999999,-42.97087946237999,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/ee1c1e9037fee21e,Michel Prazeres,Desmond Green,9,2,,,0.0,22.34486739,30.700000000000003,-8.355132610000002,42.32405483,89.9,-47.575945170000004,,,0.0,,,0.0,13.44716171,43.5,-30.05283829,34.7473273,103.5,-68.7526727,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/1fd5bf36c42ff1a2,Deiveson Figueiredo,Joseph Morales,2,1,,,0.0,9.3,12.0,-2.6999999999999993,26.8,22.0,4.800000000000001,,,0.0,,,0.0,10.799999999999999,1.0,9.799999999999999,31.6,4.0,27.6,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/fa77134e0d90da3b,Iuri Alcantara,Joe Soto,15,7,,,0.0,9.336928601177341,11.335818000000002,-1.9988893988226604,53.43924917397933,25.154103,28.285146173979328,,,0.0,,,0.0,30.357826667075507,8.906589000000002,21.451237667075503,79.64026014996341,22.887954,56.75230614996341,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/0da43c3ec0e11650,Timothy Johnson,Marcelo Golm,6,1,,,0.0,14.048020000000001,32.0,-17.95198,39.88512,51.0,-11.11488,,,0.0,,,0.0,11.51669,7.0,4.5166900000000005,36.89747,14.0,22.89747,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/59b384dcc3ab49b2,Alan Patrick,Damir Hadzovic,5,2,,,0.0,10.585,11.099999999999998,-0.514999999999997,18.929299999999998,31.6,-12.670700000000004,,,0.0,,,0.0,5.1846,11.7,-6.5154,11.4144,32.2,-20.785600000000002,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/a0ec4eac058e6050,Douglas Silva de Andrade,Marlon Vera,4,7,,,0.0,24.529000000000003,18.049527,6.479473000000002,84.707,57.148591999999994,27.558408,,,0.0,,,0.0,36.096000000000004,35.189223999999996,0.9067760000000078,105.345,88.169541,17.175459000000004,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/b6e086dd8093355d,Tyson Pedro,Saparbeg Safarov,3,1,,,0.0,12.18,30.0,-17.82,23.38,120.0,-96.62,,,0.0,,,0.0,15.899999999999999,35.0,-19.1,32.62,126.0,-93.38,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/3112430100d2d0be,Tai Tuivasa,Cyril Asker,1,4,,,0.0,16.0,14.977,1.0229999999999997,29.0,29.316,-0.31599999999999895,,,0.0,,,0.0,14.0,2.9699999999999998,11.030000000000001,25.0,16.433,8.567,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/cd67f6ddb2920193,Mark Hunt,Curtis Blaydes,13,4,,,0.0,29.129399018007998,34.725,-5.595600981992003,73.64179012167699,100.43900000000001,-26.797209878323017,,,0.0,,,0.0,39.812647848897996,26.186999999999998,13.625647848897998,93.10613282815599,89.371,3.7351328281559972,,,0.0,,,0.0,,,0.0,0
http://ufcstats.com/fight-details/6cb9bc7c86ae43b9,Damien Brown,Dong Hyun Ma,5,4,,,0.0,55.6293,12.284,43.3453,167.2251,26.763000000000005,140.4621,,,0.0,,,0.0,75.2328,10.511000000000001,64.7218,190.19019999999998,19.611,170.5792,,,0.0,,,0.0,,,0.0,0
http://ufcstats.com/fight-details/9444cfe0c7c0f6a7,Yoel Romero,Luke Rockhold,9,8,,,0.0,19.56427919,35.6317786,-16.067499409999996,60.381726979999996,58.4340529,1.9476740799999988,,,0.0,,,0.0,32.96235014,21.1320456,11.830304539999997,79.81195777,35.823446000000004,43.98851177,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/0d7dc1ed5eb995e4,Jake Matthews,Li Jingliang,8,8,,,0.0,16.4083128,23.7097698,-7.301456999999999,35.0085418,56.58003050000001,-21.571488700000003,,,0.0,,,0.0,12.1537757,33.6703166,-21.5165409,30.5632771,67.4822461,-36.918969,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/f8fce67abe0ab922,Jussier Formiga,Ben Nguyen,10,5,,,0.0,7.622264649,18.273000000000003,-10.650735351000003,25.141595478,50.47839999999999,-25.336804521999994,,,0.0,,,0.0,11.857159032,21.296300000000002,-9.439140968000002,30.193283041,55.7469,-25.553616958999996,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/f3a60ca18747aeac,Alexander Volkanovski,Jeremy Kennedy,3,3,,,0.0,40.980000000000004,31.68,9.300000000000004,81.36,76.9,4.459999999999994,,,0.0,,,0.0,37.84,13.18,24.660000000000004,69.86,42.2,27.659999999999997,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/194d3950076b2f83,Luke Jumeau,Daichi Abe,2,1,,,0.0,28.4,35.0,-6.600000000000001,68.80000000000001,137.0,-68.19999999999999,,,0.0,,,0.0,22.6,54.0,-31.4,62.0,172.0,-110.0,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/e8f2902be7b350ad,Ross Pearson,Mizuto Hirota,22,4,,,0.0,12.866741419865646,40.191,-27.324258580134355,56.65883691098955,127.24000000000001,-70.58116308901046,,,0.0,,,0.0,36.92382891818632,41.268,-4.344171081813684,90.16843188680727,124.73499999999999,-34.566568113192716,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/58286d3126cc5263,Teruto Ishihara,Jose Quinonez,5,4,,,0.0,24.5762,32.872,-8.2958,60.8825,80.088,-19.205499999999994,,,0.0,,,0.0,21.5044,43.385999999999996,-21.881599999999995,50.963,89.15899999999999,-38.19599999999999,,,0.0,,,0.0,,,0.0,0
http://ufcstats.com/fight-details/f73dfeb48b09e6a6,Derrick Lewis,Marcin Tybura,12,5,,,0.0,34.18702710316,70.7939,-36.606872896839995,98.90598986095,164.0734,-65.16741013904999,,,0.0,,,0.0,40.25973784553,84.90729999999999,-44.647562154469995,108.15150079097,177.43099999999998,-69.27949920902998,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/8f7a73d05387b159,Donald Cerrone,Yancy Medeiros,26,10,,,0.0,13.598198741327746,46.269278012,-32.67107927067225,37.782817429432654,112.88203822899999,-75.09922079956733,,,0.0,,,0.0,24.218475067716973,43.644943338,-19.426468270283024,49.6631320695782,108.288078146,-58.62494607642181,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/07f234a488661125,Jared Gordon,Diego Ferreira,2,5,,,0.0,80.6,35.76669999999999,44.8333,164.29999999999998,99.94,64.35999999999999,,,0.0,,,0.0,28.4,43.0606,-14.660600000000002,97.89999999999999,112.47829999999999,-14.578299999999999,,,0.0,,,0.0,,,0.0,0
http://ufcstats.com/fight-details/6f981a44898fb4ff,Robert Sanchez,Joby Sanchez,1,3,,,0.0,2.0,32.94,-30.939999999999998,5.0,132.75,-127.75,,,0.0,,,0.0,1.0,45.17,-44.17,3.0,148.41,-145.41,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/5edd1cd479f3919e,Joshua Burkman,Alex Morono,17,3,,,0.0,4.00480704060722,43.31,-39.305192959392784,11.137489427800524,121.34,-110.20251057219949,,,0.0,,,0.0,8.840816290698848,48.370000000000005,-39.52918370930116,20.06113423474205,128.6,-108.53886576525795,,,0.0,,,0.0,,,0.0,0
http://ufcstats.com/fight-details/0bfb221a0944f8e0,Sarah Moras,Lucie Pudilova,3,2,,,0.0,5.840000000000002,52.5,-46.66,17.03,155.3,-138.27,,,0.0,,,0.0,3.8700000000000006,51.2,-47.330000000000005,13.510000000000002,160.3,-146.79000000000002,,,0.0,,,0.0,,,0.0,0
http://ufcstats.com/fight-details/6ae96d1de3bb0506,James Vick,Francisco Trinaldo,9,16,,,0.0,23.251082189999998,35.014606905069456,-11.763524715069458,88.68153580999999,98.52720877939997,-9.845672969399985,,,0.0,,,0.0,28.524910119999998,34.954077406539405,-6.429167286539407,102.7844643,93.22284552400438,9.561618775995612,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/aeac1209f15157ed,Sage Northcutt,Thibault Gouti,6,4,,,0.0,35.316089999999996,27.831999999999997,7.484089999999998,86.96755999999999,60.772999999999996,26.194559999999996,,,0.0,,,0.0,56.49743,18.522,37.97543,117.46503,44.211,73.25403,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/519dcb290e6db845,Josh Emmett,Jeremy Stephens,5,27,,,0.0,15.253200000000001,35.98533266883251,-20.732132668832513,70.0295,132.94963609537842,-62.920136095378425,,,0.0,,,0.0,20.3587,50.18006113019232,-29.821361130192322,73.0592,151.07378211533424,-78.01458211533424,,,0.0,,,0.0,,,0.0,0
http://ufcstats.com/fight-details/4d9d371b8db6fb91,Jessica Andrade,Tecia Pennington,12,7,,,0.0,74.98079099707999,55.108257,19.87253399707999,173.83873262908,113.73344900000001,60.10528362907999,,,0.0,,,0.0,48.81380710296,46.535053000000005,2.2787541029599936,126.29776015778,104.257297,22.04046315778001,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/9c79433a4686f3fc,Ovince Saint Preux,Ilir Latifi,15,9,,,0.0,14.11240599230843,29.252196409999996,-15.139790417691566,34.24320746896256,58.62712981,-24.38392234103744,,,0.0,,,0.0,14.10777169646375,11.63525626,2.47251543646375,35.04262584611211,34.01579405,1.0268317961121127,,,0.0,,,0.0,,,0.0,0
http://ufcstats.com/fight-details/424a20da52b4f956,Mike Perry,Max Griffin,6,3,,,0.0,27.43909,32.45,-5.010910000000003,86.50698999999999,85.88,0.6269899999999922,,,0.0,,,0.0,39.07557,24.23,14.845569999999999,102.61365,74.35,28.263650000000013,,,0.0,,,0.0,,,0.0,0
http://ufcstats.com/fight-details/e22a887ce4ab30eb,Renan Barao,Brian Kelleher,13,3,,,0.0,15.267226754401001,39.01,-23.742773245598997,76.42150018973301,84.78999999999999,-8.368499810266982,,,0.0,,,0.0,22.127220302439,35.01,-12.882779697560998,90.96149415751901,80.08,10.881494157519015,,,0.0,,,0.0,,,0.0,0
